year,quarter,lfs,lfu,hs,hu,NWs,NWu,uns,unu,ns,nu,sp
1979,1,16628051,72462896,40.451656,37.609947,8.0505972,5.4256344,3.1725788,8.2090521,3.7001076,3.6272686,1.4838076
1979,2,16306241,73032568,40.545982,37.867908,8.2438669,5.5122375,3.0119891,7.2556248,3.7024367,3.634104,1.4955573
1979,3,16364172,74623352,40.95702,38.340168,8.2762871,5.6102867,3.9453204,7.0632768,3.7125232,3.6464982,1.4751986
1979,4,17150132,73997560,40.307838,37.686161,8.476038,5.7651873,2.9112785,7.1945014,3.6965458,3.629293,1.4702103
1980,1,17347298,73242072,40.140591,37.554287,8.7132378,5.8883686,2.8262577,8.7611799,3.6923881,3.6257875,1.4797372
1980,2,16912250,74445712,40.124619,37.533291,8.8889694,5.9483843,3.2767115,9.4322033,3.6919901,3.6252284,1.4943502
1980,3,17192198,75350920,40.646049,37.934299,9.0407238,6.1042676,4.2106934,9.695775,3.7049017,3.6358557,1.4810498
1980,4,17856394,74200640,39.98267,37.345108,9.3046818,6.2111721,3.1948571,9.2670889,3.688446,3.6202018,1.4980557
1981,1,18207410,75778336,40.117531,37.267982,9.6595221,6.4217348,3.2405844,10.527386,3.6918135,3.6181345,1.504192
1981,2,17953418,77379880,40.040588,37.44096,9.6406088,6.4492517,3.6614335,9.5531359,3.6898937,3.6227653,1.4948415
1981,3,18031848,77840144,40.389763,37.973564,9.8186512,6.5633912,4.2610011,9.3536501,3.6985765,3.6368902,1.4959723
1981,4,19245082,75995592,39.859631,37.283455,10.098586,6.678134,3.561928,10.675744,3.685364,3.6185496,1.5121868
1982,1,18788988,76579048,39.994614,37.063648,10.10291,6.8308849,3.658453,12.498165,3.6887448,3.6126366,1.4790046
1982,2,19263022,76866816,39.918179,37.081585,10.39691,6.9151845,4.5484796,12.39654,3.6868317,3.6131206,1.5034899
1982,3,19103154,78628056,40.157604,37.533985,10.469902,6.9045649,4.9052119,12.770658,3.6928117,3.6252468,1.5163739
1982,4,19896886,76649864,39.580162,36.898666,10.598591,6.9692593,4.4143605,13.513741,3.678328,3.6081755,1.5207629
1983,1,20063908,76240232,39.633823,36.763699,10.616389,7.0566397,4.5732555,14.642917,3.679683,3.604511,1.5044539
1983,2,20289220,76581680,39.981644,36.946014,10.745317,7.1329098,5.0325842,13.506705,3.6884205,3.6094577,1.5064423
1983,3,19819082,79272664,40.526463,37.477703,10.875316,7.1416554,4.8751378,12.159934,3.7019551,3.6237462,1.5228003
1983,4,20860886,76493160,40.049725,37.071522,11.039814,7.2197223,3.9353971,11.044684,3.6901219,3.612849,1.5291189
1984,1,20724548,76592344,40.218666,37.061295,11.141038,7.3244972,3.9516437,11.085288,3.6943312,3.6125731,1.5210652
1984,2,21088110,77978400,40.388805,37.347919,11.331958,7.3389106,3.6593335,9.9513626,3.6985526,3.6202772,1.5440927
1984,3,20912762,79645680,40.763241,37.796604,11.351619,7.4219823,4.1534162,9.5007935,3.7077806,3.6322193,1.5294591
1984,4,21545070,78037192,40.293743,37.511692,11.571341,7.497879,3.2533345,9.5801287,3.6961963,3.6246526,1.5432818
1985,1,21174428,78788952,40.443817,37.228146,11.615602,7.5712342,3.7380493,10.303285,3.6999137,3.6170652,1.5341754
1985,2,21989890,78364336,40.606728,37.54427,11.869823,7.6679006,3.2543547,9.6863394,3.7039337,3.6255207,1.5479885
1985,3,21881150,80727064,40.899883,37.985271,12.043354,7.6708336,3.9561589,9.3796206,3.7111273,3.6371984,1.5700189
1985,4,22469614,79037040,40.275974,37.410881,11.899741,7.7271156,2.7622838,9.2768736,3.695755,3.6219616,1.5399978
1986,1,22436498,79549144,40.282555,37.251251,12.219501,7.8034244,3.0155556,10.122488,3.6959186,3.6176856,1.5659153
1986,2,22624776,80604648,40.577301,37.453518,12.24026,7.9061179,3.5273573,9.4277792,3.7032089,3.6231008,1.5482011
1986,3,22450316,82223736,41.003586,37.94294,12.409902,7.867146,3.8021874,9.1296396,3.7136595,3.6360834,1.5774337
1986,4,23307200,80386744,40.441986,37.378654,12.361384,8.0191746,3.1611145,8.680337,3.6998684,3.6210997,1.5414784
1987,1,23536180,79949712,40.766621,37.323532,12.637093,8.0455532,3.2264843,9.4937449,3.7078636,3.6196239,1.5706928
1987,2,23166908,81515640,40.667469,37.616608,12.785289,8.1009455,3.4577532,8.2716846,3.7054286,3.6274457,1.5782465
1987,3,23169912,82795600,41.302666,38.043098,12.717937,8.1483507,3.2776978,7.6454554,3.720927,3.6387198,1.5607989
1987,4,24320288,81136560,40.696827,37.642128,12.954816,8.247221,2.6391542,7.459373,3.7061501,3.6281238,1.5708098
1988,1,24211636,81054792,40.800114,37.37151,13.047278,8.389183,2.8782368,8.1004486,3.7086849,3.6209087,1.5552502
1988,2,24133996,81919544,41.184658,37.780777,13.078798,8.3345394,2.5235362,7.5508461,3.7180657,3.6318004,1.5692286
1988,3,24477360,82964352,41.197239,38.129112,13.275575,8.4008331,3.1649628,7.1260338,3.7183712,3.6409781,1.5802689
1988,4,25277220,80638464,40.683533,37.581097,13.39125,8.5252495,2.4164474,6.9718857,3.7058234,3.6265011,1.5707752
1989,1,25169478,81841640,40.860985,37.589893,14.258191,8.8023729,2.9478126,7.5640745,3.7101758,3.6267352,1.6198123
1989,2,25382126,82069168,41.029552,37.767509,14.61944,8.9336395,3.0061588,6.7417378,3.7142925,3.6314492,1.6364484
1989,3,25472892,84135424,41.287811,38.30909,14.777143,8.970706,3.0805421,7.0322938,3.7205672,3.6456871,1.6472665
1989,4,25679222,82425208,40.91787,37.811298,14.9634,9.1798592,2.7998393,6.6729956,3.7115669,3.6326079,1.630025
1990,1,26017384,83466096,41.015633,37.67382,15.356911,9.2365274,2.8775959,7.7935152,3.7139533,3.6289654,1.6626282
1990,2,26244660,83427832,40.685123,37.819275,15.406933,9.2887192,3.0647099,7.0043864,3.7058625,3.6328189,1.6586714
1990,3,25916556,85151640,41.287018,38.347401,15.550222,9.3160992,3.5385568,7.2272735,3.7205482,3.6466868,1.6691774
1990,4,26309514,83402824,40.764767,37.745171,15.638789,9.4095659,2.8196547,7.5668445,3.707818,3.6308575,1.6620096
1991,1,26531028,83079440,40.856186,37.525227,15.909228,9.5974436,3.1270249,9.6794062,3.7100582,3.6250134,1.6576527
1991,2,26351030,83829792,40.850719,37.655102,15.681986,9.6374445,3.9978635,8.8932467,3.7099245,3.6284685,1.6271933
1991,3,26442280,85277040,40.976521,37.961338,16.151827,9.5972357,4.0334296,8.5342999,3.7129993,3.6365683,1.6829666
1991,4,26893138,83225880,40.643929,37.493668,15.899493,9.741293,3.6661172,8.8763371,3.7048495,3.624172,1.6321748
1992,1,25120988,85757320,41.587944,37.31543,16.966307,9.8475599,3.7907825,10.783596,3.7278104,3.6194069,1.7228944
1992,2,24583896,87703208,41.41592,37.685562,16.755146,9.8755589,3.7192447,9.8766851,3.7236652,3.629277,1.6966276
1992,3,25169104,88413752,41.443371,37.958954,17.009558,9.981328,3.8647759,9.6416435,3.724328,3.6365054,1.7041377
1992,4,25669970,86258512,41.266182,37.401783,16.779749,9.9402752,3.8828597,9.0499897,3.7200434,3.6217184,1.6880568
1993,1,26028122,85705696,41.284302,37.307163,17.240568,10.046009,3.9809542,10.369091,3.7204823,3.6191854,1.7161609
1993,2,25391814,87601960,41.701004,37.652691,17.256582,10.162427,3.7538197,9.2845068,3.7305253,3.6284044,1.6980768
1993,3,25795630,88322152,41.554317,38.051929,17.312002,10.191927,3.7682033,8.9331102,3.7270014,3.6389518,1.6985995
1993,4,26534770,86448424,41.37886,37.622028,17.328222,10.308665,3.2030277,8.4377022,3.7227702,3.6275897,1.6809375
1994,1,29106060,90200352,41.954128,37.828411,17.662886,10.462887,3.1453106,8.8301811,3.7365768,3.6330605,1.6881465
1994,2,28866388,89306040,42.132858,38.320354,17.966839,10.336886,2.8379104,7.9020891,3.7408278,3.6459813,1.7381287
1994,3,29367996,90131536,42.064404,38.793587,17.917671,10.494925,3.5405655,7.2492161,3.7392018,3.6582549,1.70727
1994,4,30239394,90326712,41.994316,38.203026,17.836315,10.48978,2.3443305,6.6468005,3.7375343,3.6429148,1.7003516
1995,1,29834862,90221128,41.834232,38.036701,18.084805,10.611417,2.6899726,7.3997669,3.7337151,3.6385515,1.704278
1995,2,30194660,89861216,42.209518,38.538147,18.505817,10.53496,2.4891782,7.1476121,3.7426457,3.6516485,1.7566102
1995,3,29871822,91179424,42.044537,38.799854,18.282627,10.686209,3.1345222,6.8480153,3.7387295,3.6584165,1.7108619
1995,4,30234892,88974480,42.223495,38.280098,18.205498,10.7211,2.392298,6.8770185,3.7429769,3.6449301,1.6980999
1996,1,30664678,88456136,41.912777,38.254158,18.541531,10.851252,2.4957819,7.7449651,3.7355907,3.6442523,1.7086997
1996,2,30948474,89361280,42.034912,38.462116,18.506775,10.818613,2.1427655,7.0754137,3.7385006,3.6496737,1.7106421
1996,3,30394574,90662968,42.104534,38.951057,18.502079,10.893249,2.9850495,6.4540172,3.7401555,3.6623058,1.6984905
1996,4,31040066,89765168,42.14093,38.290554,18.723484,11.078404,2.2561619,6.4917626,3.7410195,3.6452034,1.6900885
1997,1,31324838,90280736,41.990082,38.146008,19.093489,11.238755,2.2651408,7.4767771,3.7374334,3.6414211,1.6988971
1997,2,31756942,90512312,41.851917,38.576103,18.944988,11.184594,2.0108194,6.468977,3.7341375,3.652633,1.6938467
1997,3,31324788,91646096,41.95013,39.024757,19.366693,11.31117,2.8142772,6.1724219,3.7364814,3.6641963,1.7121743
1997,4,32528004,90271960,42.067352,38.415466,19.554861,11.487591,1.5976007,5.7246704,3.7392719,3.6484601,1.7022595
1998,1,32042452,90990936,42.088093,38.195744,20.461271,11.589006,2.1252096,6.5245414,3.7397649,3.642724,1.765576
1998,2,32526218,91180848,41.981949,38.465878,20.182665,11.726708,1.8121712,5.6680832,3.7372398,3.6497715,1.7210852
1998,3,32265158,92230328,42.099388,39.030155,20.918602,11.833775,2.5282125,5.9414921,3.7400331,3.6643345,1.7677033
1998,4,34073680,90726328,42.2757,38.511089,21.295698,12.01291,2.1009629,5.2054648,3.7442124,3.6509461,1.7727344
1999,1,33362358,91805720,41.964428,38.236248,21.304155,12.100769,2.0529594,5.8410177,3.7368224,3.643784,1.7605621
1999,2,33668552,91713760,42.159302,38.518528,21.391563,12.095978,2.2111468,5.3039284,3.7414553,3.6511393,1.7684857
1999,3,33632600,91917288,41.956326,39.045792,21.800673,12.355623,2.1170316,5.3807473,3.7366292,3.6647351,1.7644333
1999,4,34724720,91925752,41.999256,38.420788,22.435312,12.353561,1.9068986,4.9400215,3.7376518,3.6485987,1.8161007
2000,1,34637464,93474208,42.093063,38.400883,22.312784,12.655415,1.8726541,5.5537047,3.7398829,3.6480803,1.7631018
2000,2,34578992,94785184,42.159168,38.690189,22.603449,12.627925,1.7197611,5.12818,3.7414522,3.655586,1.7899575
2000,3,34890124,93080568,42.162319,39.115372,23.051155,12.827207,2.1503353,4.9714832,3.7415268,3.6665156,1.7970518
2000,4,35248728,93733696,41.998569,38.341221,22.774584,12.907703,1.509182,4.7348132,3.7376356,3.6465256,1.764418
2001,1,35587908,94127720,41.917774,38.19788,23.422998,13.263923,1.896528,5.9643693,3.7357099,3.6427801,1.7659179
2001,2,35127204,94192256,41.973713,38.506695,23.445446,13.264256,2.373574,5.3663855,3.7370436,3.6508322,1.7675658
2001,3,35713568,93354632,41.90213,38.888664,24.040956,13.340551,2.8876033,5.8924389,3.7353368,3.6607027,1.8020961
2001,4,36408212,93245672,41.42601,38.264664,23.868145,13.511209,2.9163094,6.4429946,3.7239089,3.644527,1.7665441
2002,1,35991028,93945960,41.592148,38.146271,24.201672,13.607457,3.0859463,7.9351101,3.7279115,3.641428,1.7785594
2002,2,36985804,94044328,41.683884,38.412563,23.860537,13.675139,3.1631145,7.3251939,3.7301145,3.6483846,1.7448112
2002,3,37419540,93960432,41.579178,38.609051,24.62604,13.641046,3.6699288,6.8642302,3.7275996,3.6534867,1.8052897
2002,4,36727772,93730008,41.455666,38.162796,24.362404,13.860595,3.2016976,7.2416067,3.7246246,3.6418612,1.7576737
2003,1,37033004,94049296,41.441784,37.950283,24.723068,13.982035,3.3832538,7.8632779,3.7242897,3.636277,1.7682024
2003,2,37613852,93529368,41.566597,38.226902,24.829004,13.887062,3.5492568,7.9666739,3.7272968,3.6435394,1.7879235
2003,3,37837180,93988104,41.389236,38.438114,24.510672,14.00253,3.5198905,7.4974613,3.7230208,3.6490495,1.750446
2003,4,38261508,92408296,41.086975,38.121799,24.73877,14.117589,3.1338077,7.028265,3.7156911,3.6407862,1.7523367
2004,1,38356172,93452888,41.396935,37.968288,25.015585,14.199798,3.1321623,8.0384254,3.7232068,3.6367514,1.761686
2004,2,38245276,92714080,41.574192,38.269108,25.279915,14.411033,3.0670207,7.0283885,3.7274797,3.6446431,1.7542056
2004,3,37680148,93346800,41.383049,38.610863,25.69548,14.409406,3.2059705,6.862432,3.7228713,3.6535337,1.7832435
2004,4,38643860,93693280,41.351662,38.236156,25.639694,14.362095,2.7598147,6.5764766,3.7221127,3.6437817,1.7852336
2005,1,39191584,92771312,41.134674,38.023556,26.056139,14.632133,2.8463233,7.6112943,3.7168515,3.6382058,1.7807478
2005,2,38220876,93773376,41.267735,38.414532,25.680176,14.526602,2.6165259,6.3214478,3.7200809,3.6484358,1.7678034
2005,3,38778780,95051488,41.328094,38.5956,26.378828,14.692358,2.946471,6.3707223,3.7215426,3.6531384,1.7954115
2005,4,39117544,94707176,41.576023,38.355591,26.537279,14.849702,2.1986182,5.9637017,3.7275236,3.6469004,1.787058
2006,1,39670328,93549944,41.339821,38.25074,26.361084,15.042071,2.5010746,6.6575584,3.7218263,3.6441629,1.7524903
2006,2,39421996,95565408,41.332272,38.533077,27.125,14.913595,2.1389809,5.9565282,3.7216437,3.6515169,1.8188102
2006,3,40113832,96039808,41.582661,38.767277,26.982641,15.012681,2.303813,5.8484297,3.7276833,3.6575766,1.7973233
2006,4,40833356,95557496,41.347141,38.404961,26.854319,15.213181,2.0985193,5.3375173,3.7220032,3.6481867,1.7652009
2007,1,42008120,95058304,41.266598,38.383785,27.074629,15.558153,2.3602667,6.5617371,3.7200534,3.6476352,1.7402213
2007,2,41141372,96124208,41.198544,38.425209,27.576172,15.358253,2.1063557,5.7409062,3.7184029,3.6487138,1.7955279
2007,3,42501344,95355312,41.259621,38.596069,27.9335,15.550043,2.5421383,5.8284502,3.7198844,3.6531506,1.7963616
2007,4,42377000,95324248,41.216145,38.294018,28.155626,15.495563,2.3162713,5.8566232,3.7188301,3.6452937,1.8170122
2008,1,42873572,94249056,41.070332,38.20845,28.092739,15.968729,2.3796446,7.090003,3.715286,3.6430566,1.7592345
2008,2,42696044,95377432,41.18491,38.32082,28.274162,16.134474,2.2171512,7.024467,3.7180719,3.6459932,1.7524068
2008,3,43050860,96493808,41.033539,38.37112,29.005562,16.103521,3.2079823,7.554359,3.7143898,3.647305,1.8011937
2008,4,43334984,95278608,41.061199,37.965275,28.700581,16.12956,3.5241027,8.4497728,3.7150636,3.636672,1.7793777
2009,1,43271300,94523136,40.994484,37.519749,29.143753,16.403542,4.6286383,11.620523,3.7134376,3.6248674,1.7766744
2009,2,42840380,95946720,40.756763,37.46817,28.659472,16.378141,4.7593899,11.943075,3.7076218,3.6234918,1.749861
2009,3,43544328,95324848,40.712196,37.668285,29.128096,16.131027,5.9541621,12.30185,3.7065277,3.6288185,1.8057185
2009,4,43689632,93527928,40.889034,37.480629,28.145111,16.459864,4.9346595,12.571917,3.7108619,3.6238241,1.7099237
2010,1,44190612,93570328,40.838696,37.138859,28.948408,16.42523,5.375947,13.685678,3.70963,3.6146638,1.7624354
2010,2,42555644,95900768,40.791916,37.383228,29.060123,16.207481,4.8821754,12.499361,3.7084839,3.6212223,1.7930068
2010,3,44422756,93907952,40.882915,37.843262,29.289652,16.294306,5.4192395,12.445651,3.7107122,3.6334529,1.7975391
2010,4,44244904,93259552,40.792408,37.52079,28.786121,16.351065,5.1304431,11.983812,3.7084961,3.6248951,1.7605044
2011,1,44088952,92462720,40.708061,37.249241,28.895952,16.512068,5.001781,12.693434,3.7064261,3.6176317,1.7499899
2011,2,44128324,93880024,40.685562,37.582348,29.021112,16.590689,4.4898882,11.598714,3.7058733,3.6265345,1.749241
2011,3,44724040,93237032,40.9431,37.801262,29.453592,16.509779,5.1679697,11.781047,3.7121832,3.6323426,1.7840089
2011,4,44653884,93329688,40.852886,37.499886,29.808409,16.679461,4.2593503,10.913564,3.7099774,3.6243379,1.7871326
2012,1,45210680,92475184,40.771111,37.354214,29.742691,16.695013,4.4217329,11.587586,3.7079737,3.6204457,1.7815315
2012,2,45530100,91795544,40.802864,37.640881,29.923569,16.784418,4.3073516,10.583882,3.7087524,3.6280906,1.7828183
2012,3,45537288,93054904,40.923256,37.947651,30.211987,16.774727,4.6412358,10.665033,3.7116985,3.6362076,1.801042
2012,4,46185224,92225800,40.791878,37.652256,29.935957,16.789907,3.8957193,9.8140917,3.708483,3.6283929,1.7829733
2013,1,46285912,91533568,40.775391,37.482265,30.010815,16.960428,4.1414742,10.90479,3.7080786,3.623868,1.7694609
2013,2,46465080,91915904,40.904846,37.739269,30.590965,16.891365,3.9517124,9.7054052,3.7112486,3.6307011,1.8110416
2013,3,46978952,92965464,40.777939,38.032902,30.139359,16.785156,4.5288744,9.5859318,3.7081413,3.6384516,1.795596
2013,4,46966824,91002072,40.697643,37.594868,30.425896,16.920458,3.5871727,8.8616476,3.7061701,3.6268675,1.7981721
2014,1,48133616,89803232,40.826839,37.540245,30.247728,17.026375,3.8010793,9.1430264,3.7093396,3.6254137,1.7765219
2014,2,47162640,91751488,40.811916,37.797871,30.161615,17.117613,3.09812,8.045331,3.7089741,3.6322527,1.7620223
2014,3,48141088,92244992,41.007603,37.949436,30.468519,17.444761,3.8545127,7.9048982,3.7137575,3.6362545,1.7465713
2014,4,47643828,91537424,40.769329,37.922665,30.662397,17.196873,3.0169868,7.0969391,3.7079301,3.6355488,1.7830217
2015,1,49621048,89746904,40.829285,37.695198,30.999039,17.372208,3.1243622,7.8087735,3.7093997,3.6295328,1.7844042
2015,2,48271484,92426656,40.654057,37.716469,31.048498,17.492569,2.8082266,7.1013093,3.7050986,3.6300969,1.7749536
2015,3,49274316,91694984,40.914089,38.092602,31.051521,17.482933,3.1062167,6.6836405,3.7114744,3.6400201,1.7761048
2015,4,50160684,89560232,40.851627,37.902912,31.446074,17.765217,2.2522826,6.4529886,3.7099466,3.6350279,1.7700922
2016,1,50574184,90698776,40.472569,37.716854,31.700304,17.84572,2.639895,7.1061649,3.7006245,3.6301072,1.7763532
2016,2,50386752,91869672,40.885773,37.692207,31.765867,17.76963,2.6321306,6.4718838,3.7107821,3.6294534,1.7876493
2016,3,50823544,92716408,40.785339,38.123131,32.247932,17.835609,2.8732243,6.3666468,3.7083228,3.6408212,1.8080645
2016,4,51061672,91606304,40.723686,37.709805,32.420094,18.234226,2.3431871,6.0058236,3.70681,3.6299202,1.7779802
